Keyword,Views,lang,Top 3 Pages,Class
professorpropeller,210000.0,pt,210000.0: https://www.youtube.com/watch?v=sLAtrWzD7SU&pp=ygUETWV4Yw%3D%3D,Mexc
metaverseteacher,210000.0,en,210000.0: https://www.youtube.com/watch?v=sLAtrWzD7SU&pp=ygUETWV4Yw%3D%3D,Mexc
edutainment,210000.0,en,210000.0: https://www.youtube.com/watch?v=sLAtrWzD7SU&pp=ygUETWV4Yw%3D%3D,Mexc
teacherinthemetaverse,210000.0,en,210000.0: https://www.youtube.com/watch?v=sLAtrWzD7SU&pp=ygUETWV4Yw%3D%3D,Mexc
unhas_statue_prank,200000.0,pt,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
autralian_funny_videos,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
facebook_page_mahdi_fun,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
lelucon_terbaik,200000.0,lt,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
indo_terbaik_leluco_koboi,200000.0,lt,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
cowboy_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
best_cowboy_prank_reaction,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
best_cowboy_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
Mexican_man,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
ausrtrali_prank_videos,200000.0,de,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
funny_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
best_living_statue_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
mexican_man_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
mahdi_fun,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
awesome_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
sydney,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
sydney_cowboy,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
funny_videos,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
indo_best_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
makassar_cowboy_prank,200000.0,fi,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
living_statue_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
dorbin_makhfi,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
mexican_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
video_fun,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
exploremore,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
terbaik_patung_lelucun,200000.0,id,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
melbourne_funnyvideo,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
cowboy_prank_in_melbourne,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
best_statue_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
funny_vid,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
scary_cowboy_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
viralvideo,200000.0,en,"200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D
4923.0: https://www.youtube.com/watch?v=vxSJYGp9DF8&pp=ygUETWV4Yw%3D%3D",Mexc
youtube_mahdi_fun,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
lelucon,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
best_prank_video,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
statue_scary_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
statue_scare_prank,200000.0,ro,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
Cowboy_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
fun_vid,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
terbaik_lelucon_di_makassar,200000.0,fi,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
terbaik_leluco_koboi_di_indonesia,200000.0,lt,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
funny_video,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
best_prank_inaustralia,200000.0,lt,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
statue_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
indo_cowboy_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
kamre_makhfi,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
koboi_lelucon_di_unhas,200000.0,pt,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
sydney_prank,200000.0,en,200000.0: https://www.youtube.com/watch?v=KlvYyoankrQ&pp=ygUETWV4Yw%3D%3D,Mexc
mexcexchange,194553.0,en,"54000.0: https://www.youtube.com/watch?v=hmA1WRbVrGU&pp=ygUETWV4Yw%3D%3D
28000.0: https://www.youtube.com/watch?v=EFa1wvw6zoc&pp=ygUETWV4Yw%3D%3D
27000.0: https://www.youtube.com/watch?v=TZc4myZR73c&pp=ygUETWV4Yw%3D%3D",Mexc
economics,190000.0,en,190000.0: https://www.youtube.com/watch?v=qh96ivJjy0A&pp=ygUETWV4Yw%3D%3D,Mexc
SecularTalk,190000.0,en,190000.0: https://www.youtube.com/watch?v=qh96ivJjy0A&pp=ygUETWV4Yw%3D%3D,Mexc
KyleKulinski,190000.0,sv,190000.0: https://www.youtube.com/watch?v=qh96ivJjy0A&pp=ygUETWV4Yw%3D%3D,Mexc
progressive,190000.0,en,190000.0: https://www.youtube.com/watch?v=qh96ivJjy0A&pp=ygUETWV4Yw%3D%3D,Mexc
biden,190000.0,en,190000.0: https://www.youtube.com/watch?v=qh96ivJjy0A&pp=ygUETWV4Yw%3D%3D,Mexc
left,190000.0,en,190000.0: https://www.youtube.com/watch?v=qh96ivJjy0A&pp=ygUETWV4Yw%3D%3D,Mexc
chinaobserver,190000.0,en,190000.0: https://www.youtube.com/watch?v=1rOeXFrqOzI&pp=ygUETWV4Yw%3D%3D,Mexc
News,185000.0,en,"1880000.0: https://www.youtube.com/watch?v=tYxI3CwMN8k&pp=ygUETWV4Yw%3D%3D
120000.0: https://www.youtube.com/watch?v=Gk7KptzXGXk&pp=ygUETWV4Yw%3D%3D
65000.0: https://www.youtube.com/watch?v=v7_6fybIx9s&pp=ygUETWV4Yw%3D%3D",Mexc
worldnews,174000.0,en,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
23000.0: https://www.youtube.com/watch?v=uMUzJD_9OR4&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D",Mexc
binance,142253.0,en,"23000.0: https://www.youtube.com/watch?v=J_fte-eYVgA&pp=ygUETWV4Yw%3D%3D
21000.0: https://www.youtube.com/watch?v=mbuXZ0m0e6M&pp=ygUETWV4Yw%3D%3D
20000.0: https://www.youtube.com/watch?v=pQgPQJ1dUJM&pp=ygUETWV4Yw%3D%3D",Mexc
trendingnews,140000.0,en,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=8X2tyqmTHY0&pp=ygUETWV4Yw%3D%3D",Mexc
internationalnews,140000.0,pl,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=8X2tyqmTHY0&pp=ygUETWV4Yw%3D%3D",Mexc
globalnews,140000.0,pl,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=8X2tyqmTHY0&pp=ygUETWV4Yw%3D%3D",Mexc
war,140000.0,en,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D",Mexc
latestnews,140000.0,en,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=8X2tyqmTHY0&pp=ygUETWV4Yw%3D%3D",Mexc
firstpost,140000.0,en,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=8X2tyqmTHY0&pp=ygUETWV4Yw%3D%3D",Mexc
economy,140000.0,en,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=8X2tyqmTHY0&pp=ygUETWV4Yw%3D%3D",Mexc
geopolitics,140000.0,en,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=8X2tyqmTHY0&pp=ygUETWV4Yw%3D%3D",Mexc
firstpostamerica,140000.0,et,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=8X2tyqmTHY0&pp=ygUETWV4Yw%3D%3D",Mexc
ericham,140000.0,de,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=8X2tyqmTHY0&pp=ygUETWV4Yw%3D%3D",Mexc
バスケットボール,133000.0,ja,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
u15Centrobasket,133000.0,es,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
баскетбол,133000.0,kk,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
bolabasket,133000.0,en,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
篮球,133000.0,zh,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
baskette,133000.0,en,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
pallacanestro,133000.0,it,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
Баскетбол,133000.0,kk,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
basquetebol,133000.0,en,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
basquete,133000.0,en,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
basketbol,133000.0,en,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
basketbolda,133000.0,et,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
バスケ,133000.0,ja,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
basketball,133000.0,en,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
baloncesto,133000.0,en,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
농구,133000.0,ko,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
basket,133000.0,en,"70000.0: https://www.youtube.com/watch?v=osznZbIQxHs&pp=ygUETWV4Yw%3D%3D
63000.0: https://www.youtube.com/watch?v=mPSxCaIvT84&pp=ygUETWV4Yw%3D%3D",Mexc
Crypto,131495.0,en,"45000.0: https://www.youtube.com/watch?v=Ov2SzNHqWTg&pp=ygUETWV4Yw%3D%3D
31000.0: https://www.youtube.com/watch?v=xonRkA_Pbd0&pp=ygUETWV4Yw%3D%3D
29000.0: https://www.youtube.com/watch?v=8EzlDlOcSjk&pp=ygUETWV4Yw%3D%3D",Mexc
Bitcoin,125005.0,en,"29000.0: https://www.youtube.com/watch?v=8EzlDlOcSjk&pp=ygUETWV4Yw%3D%3D
19000.0: https://www.youtube.com/watch?v=2UlvULkDngs&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=4ggxaoZPiSI&pp=ygUETWV4Yw%3D%3D",Mexc
donaldtrump,125000.0,et,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=0YhdhLG_H8E&pp=ygUETWV4Yw%3D%3D",Mexc
migrant,121000.0,en,"110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D
65000.0: https://www.youtube.com/watch?v=v7_6fybIx9s&pp=ygUETWV4Yw%3D%3D
11000.0: https://www.youtube.com/watch?v=e00l0PKaHrM&pp=ygUETWV4Yw%3D%3D",Mexc
giggle,120000.0,de,120000.0: https://www.youtube.com/watch?v=odVUbN1Klrc&pp=ygUETWV4Yw%3D%3D,Mexc
latingirl,120000.0,en,120000.0: https://www.youtube.com/watch?v=odVUbN1Klrc&pp=ygUETWV4Yw%3D%3D,Mexc
koreangirl,120000.0,en,120000.0: https://www.youtube.com/watch?v=odVUbN1Klrc&pp=ygUETWV4Yw%3D%3D,Mexc
korea,120000.0,en,120000.0: https://www.youtube.com/watch?v=odVUbN1Klrc&pp=ygUETWV4Yw%3D%3D,Mexc
mexicangirl,120000.0,en,120000.0: https://www.youtube.com/watch?v=odVUbN1Klrc&pp=ygUETWV4Yw%3D%3D,Mexc
koreanteen,120000.0,en,120000.0: https://www.youtube.com/watch?v=odVUbN1Klrc&pp=ygUETWV4Yw%3D%3D,Mexc
Politics,120000.0,en,120000.0: https://www.youtube.com/watch?v=Gk7KptzXGXk&pp=ygUETWV4Yw%3D%3D,Mexc
RebelHQ,120000.0,de,120000.0: https://www.youtube.com/watch?v=Gk7KptzXGXk&pp=ygUETWV4Yw%3D%3D,Mexc
bahamas,110000.0,lt,110000.0: https://www.youtube.com/watch?v=PIV1slVBbKI&pp=ygUETWV4Yw%3D%3D,Mexc
cryptotrading,106423.0,es,"31000.0: https://www.youtube.com/watch?v=xonRkA_Pbd0&pp=ygUETWV4Yw%3D%3D
21000.0: https://www.youtube.com/watch?v=mbuXZ0m0e6M&pp=ygUETWV4Yw%3D%3D
20000.0: https://www.youtube.com/watch?v=ql2Y9Hn0foE&pp=ygUETWV4Yw%3D%3D",Mexc
ethereum,100103.0,en,"36000.0: https://www.youtube.com/watch?v=rnzD77RjHCU&pp=ygUETWV4Yw%3D%3D
20000.0: https://www.youtube.com/watch?v=ql2Y9Hn0foE&pp=ygUETWV4Yw%3D%3D
19000.0: https://www.youtube.com/watch?v=qye2_8o7IO8&pp=ygUETWV4Yw%3D%3D",Mexc
fertilizer,100000.0,pt,100000.0: https://www.youtube.com/watch?v=YQd8FUELp7w&pp=ygUETWV4Yw%3D%3D,Mexc
covercrops,100000.0,en,100000.0: https://www.youtube.com/watch?v=YQd8FUELp7w&pp=ygUETWV4Yw%3D%3D,Mexc
gulfofmexico,100000.0,en,100000.0: https://www.youtube.com/watch?v=YQd8FUELp7w&pp=ygUETWV4Yw%3D%3D,Mexc
deadzone,100000.0,pl,100000.0: https://www.youtube.com/watch?v=YQd8FUELp7w&pp=ygUETWV4Yw%3D%3D,Mexc
trading,98577.0,en,"36000.0: https://www.youtube.com/watch?v=rnzD77RjHCU&pp=ygUETWV4Yw%3D%3D
36000.0: https://www.youtube.com/watch?v=6HvLtvWj-i0&pp=ygUETWV4Yw%3D%3D
31000.0: https://www.youtube.com/watch?v=xonRkA_Pbd0&pp=ygUETWV4Yw%3D%3D",Mexc
nft,93634.0,en,"70000.0: https://www.youtube.com/watch?v=IhSX3MVcQvg&pp=ygUETWV4Yw%3D%3D
10000.0: https://www.youtube.com/watch?v=WjjQbv-llXM&pp=ygUETWV4Yw%3D%3D
10000.0: https://www.youtube.com/watch?v=-jfAyu0zvfE&pp=ygUETWV4Yw%3D%3D",Mexc
chrissynewton,84000.0,de,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
ufoキャッチャー,84000.0,ja,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
ufowitness,84000.0,en,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
ufomystery,84000.0,de,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
alienencounters,84000.0,de,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
ufoinvestigation,84000.0,pt,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
aliens,84000.0,de,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
ufo,84000.0,de,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
discoverychannel,84000.0,pl,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
discovery,84000.0,en,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
alienmystery,84000.0,de,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
warnerbrosdiscovery,84000.0,en,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
ufosightings,84000.0,de,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
ufoevidence,84000.0,de,84000.0: https://www.youtube.com/watch?v=2xIMEGitCdQ&pp=ygUETWV4Yw%3D%3D,Mexc
shibainu,80058.0,en,"36000.0: https://www.youtube.com/watch?v=rnzD77RjHCU&pp=ygUETWV4Yw%3D%3D
31000.0: https://www.youtube.com/watch?v=xonRkA_Pbd0&pp=ygUETWV4Yw%3D%3D
6085.0: https://www.youtube.com/watch?v=fuLG4AUMMLM&pp=ygUETWV4Yw%3D%3D",Mexc
btc,79392.0,en,"20000.0: https://www.youtube.com/watch?v=ql2Y9Hn0foE&pp=ygUETWV4Yw%3D%3D
19000.0: https://www.youtube.com/watch?v=qye2_8o7IO8&pp=ygUETWV4Yw%3D%3D
15000.0: https://www.youtube.com/watch?v=4ggxaoZPiSI&pp=ygUETWV4Yw%3D%3D",Mexc
mexcfuturetrading,78254.0,en,"23000.0: https://www.youtube.com/watch?v=J_fte-eYVgA&pp=ygUETWV4Yw%3D%3D
20000.0: https://www.youtube.com/watch?v=pQgPQJ1dUJM&pp=ygUETWV4Yw%3D%3D
20000.0: https://www.youtube.com/watch?v=pQgPQJ1dUJM&pp=ygUETWV4Yw%3D%3D",Mexc
luna,78000.0,es,"50000.0: https://www.youtube.com/watch?v=EbPG5b5YxrU&pp=ygUETWV4Yw%3D%3D
28000.0: https://www.youtube.com/watch?v=fI3tIghdKiU&pp=ygUETWV4Yw%3D%3D
10000.0: https://www.youtube.com/watch?v=WjjQbv-llXM&pp=ygUETWV4Yw%3D%3D",Mexc
truescarystories,78000.0,en,78000.0: https://www.youtube.com/watch?v=j06SmTN6N8I&pp=ygUETWV4Yw%3D%3D,Mexc
creepy,78000.0,en,78000.0: https://www.youtube.com/watch?v=j06SmTN6N8I&pp=ygUETWV4Yw%3D%3D,Mexc
letsread,78000.0,de,78000.0: https://www.youtube.com/watch?v=j06SmTN6N8I&pp=ygUETWV4Yw%3D%3D,Mexc
mining,77000.0,en,"36000.0: https://www.youtube.com/watch?v=rnzD77RjHCU&pp=ygUETWV4Yw%3D%3D
21000.0: https://www.youtube.com/watch?v=EeGLiv0bT80&pp=ygUETWV4Yw%3D%3D
20000.0: https://www.youtube.com/watch?v=ql2Y9Hn0foE&pp=ygUETWV4Yw%3D%3D",Mexc
NarcosMexico1,77000.0,en,77000.0: https://www.youtube.com/watch?v=iR6BvWCzoFE&pp=ygUETWV4Yw%3D%3D,Mexc
Netflix,77000.0,en,77000.0: https://www.youtube.com/watch?v=iR6BvWCzoFE&pp=ygUETWV4Yw%3D%3D,Mexc
NarcosMexico,77000.0,en,77000.0: https://www.youtube.com/watch?v=iR6BvWCzoFE&pp=ygUETWV4Yw%3D%3D,Mexc
memecoins,75972.0,en,"70000.0: https://www.youtube.com/watch?v=IhSX3MVcQvg&pp=ygUETWV4Yw%3D%3D
4038.0: https://www.youtube.com/watch?v=T7peqW2ooXs&pp=ygUETWV4Yw%3D%3D
1482.0: https://www.youtube.com/watch?v=EcLuEzixPcc&pp=ygUETWV4Yw%3D%3D",Mexc
memecoin,74038.0,en,"70000.0: https://www.youtube.com/watch?v=IhSX3MVcQvg&pp=ygUETWV4Yw%3D%3D
4038.0: https://www.youtube.com/watch?v=T7peqW2ooXs&pp=ygUETWV4Yw%3D%3D
1482.0: https://www.youtube.com/watch?v=EcLuEzixPcc&pp=ygUETWV4Yw%3D%3D",Mexc
playtoearngames,72555.0,mg,"70000.0: https://www.youtube.com/watch?v=IhSX3MVcQvg&pp=ygUETWV4Yw%3D%3D
2555.0: https://www.youtube.com/watch?v=2fedh_7JBPw&pp=ygUETWV4Yw%3D%3D",Mexc
Ethereum,71654.0,en,"36000.0: https://www.youtube.com/watch?v=rnzD77RjHCU&pp=ygUETWV4Yw%3D%3D
19000.0: https://www.youtube.com/watch?v=2UlvULkDngs&pp=ygUETWV4Yw%3D%3D
14000.0: https://www.youtube.com/watch?v=k5xqjUKF85A&pp=ygUETWV4Yw%3D%3D",Mexc
